Id	kgroup	size	cpdcount	as_count	Degree
EGFR	TK	3534	3875	1974	393
p110a	Atypical	4017	5759	1877	367
p110b	Atypical	765	1057	516	177
JAK2	TK	3877	4560	1745	393
KDR	TK	5796	6261	3138	394
SYK	TK	383	2964	309	391
Erk2	CMGC	348	4153	253	369
GSK3A	CMGC	1801	1817	1363	387
GSK3B	CMGC	1986	2432	1503	387
PKCa	AGC	382	597	271	368
PKACa	AGC	325	338	262	383
BARK1	AGC	57	123	37	33
AKT1	AGC	1350	2413	795	364
RSK3	AGC	79	80	74	386
ROCK2	AGC	845	1798	624	391
PKCd	AGC	544	595	354	373
BTK	TK	324	1940	250	389
TNIK	STE	44	156	43	388
ITK	TK	330	783	250	379
ErbB2	TK	3593	3829	1952	390
ErbB4	TK	203	205	151	379
CDC2	CMGC	954	1226	714	380
NEK2	Other	115	136	100	378
MET	TK	557	2609	375	391
JAK1	TK	3907	4231	1676	390
ABL1	TK	2474	3371	1562	398
ROCK1	AGC	2651	2807	1672	388
PIK3R4	Other	1843	1843	1069	74
JNK1	CMGC	1082	1117	668	387
JNK2	CMGC	1162	1188	727	388
JNK3	CMGC	1042	1286	637	389
TYK2	TK	782	825	493	391
p110g	Atypical	2436	2852	1257	365
IKKb	Other	157	619	98	372
PKCg	AGC	173	173	157	366
PKCb	AGC	222	582	175	358
PKCh	AGC	181	185	139	371
AKT2	AGC	822	838	493	359
PKCe	AGC	202	223	171	371
PKCt	AGC	511	674	283	381
PKCz	AGC	47	63	40	354
AKT3	AGC	723	723	440	359
PDHK2	Atypical	6	418	5	3
SRC	TK	1275	2230	894	393
p38a	CMGC	711	3442	514	378
MAP2K1	STE	273	864	194	388
CK1d	CK1	555	599	325	386
PIM1	CAMK	2706	3355	1390	377
CDC7	Other	296	642	216	321
CDK2	CMGC	1646	2324	1172	391
RAF1	TKL	426	705	299	374
BRAF	TKL	578	2497	347	380
AurA	Other	1813	2596	1213	389
FLT3	TK	1208	1587	874	398
CK2a1	CMGC	258	551	182	374
PIM3	CAMK	2003	2015	1026	378
PDGFRb	TK	753	1094	544	390
GAK	Other	75	110	74	388
RIPK2	TKL	71	98	71	389
BUB1	Other	8	13	8	185
LOK	STE	59	59	58	389
MARK3	CAMK	164	182	150	385
MAP3K1	STE	13	13	13	361
SLK	STE	212	212	188	393
p70S6K	AGC	1061	1438	649	385
PIM2	CAMK	1934	1981	965	376
p110d	Atypical	1036	1596	614	192
DAPK3	CAMK	275	288	229	384
HGK	STE	389	466	326	394
PAK4	STE	168	284	136	384
LCK	TK	1391	1437	937	396
FYN	TK	435	440	364	395
FMS	TK	547	1170	427	391
RET	TK	485	632	441	396
IGF1R	TK	390	1948	280	380
FGFR1	TK	1906	1934	981	392
FLT1	TK	4711	4718	2690	395
LTK	TK	128	128	124	387
MAP2K2	STE	97	100	94	384
CK1a	CK1	172	1517	143	387
CDK8	CMGC	152	301	129	370
CLK2	CMGC	322	322	268	385
CDK7	CMGC	300	309	231	387
RSK2	AGC	304	454	256	391
PRKX	AGC	205	207	167	364
LIMK1	TKL	211	316	187	391
CDK5	CMGC	460	929	377	380
ALK2	TKL	174	190	146	389
RON	TK	138	149	132	384
FAK	TK	749	1214	496	380
ACK	TK	130	356	114	385
Map4k2	STE	296	306	250	391
AMPKa1	CAMK	198	226	178	384
DYRK1A	CMGC	532	578	416	388
TRKC	TK	242	244	221	380
TRKB	TK	299	304	224	381
LRRK2	TKL	408	1476	298	389
AurB	Other	1608	1785	1121	387
CLK4	CMGC	608	693	504	392
ALK	TK	549	1321	396	390
DYRK1B	CMGC	270	284	220	379
PKCi	AGC	23	338	20	355
p38b	CMGC	114	115	89	253
CK2a2	CMGC	167	168	97	381
FRK	TK	1222	1222	809	393
STK33	CAMK	32	65	30	379
PKG2	AGC	83	87	79	373
PKACb	AGC	33	36	26	371
PAK1	STE	196	333	150	370
FRAP	Atypical	1718	3467	721	184
ATR	Atypical	37	124	32	27
eEF2K	Atypical	5	27	5	62
ATM	Atypical	40	348	29	21
CHK1	CAMK	365	1801	265	380
DYRK3	CMGC	121	127	110	296
MSK1	AGC	136	169	122	375
CHK2	CAMK	199	607	184	383
TRKA	TK	411	1503	308	387
ROS	TK	174	205	159	380
FLT4	TK	447	522	367	392
MAPKAPK2	CAMK	104	563	87	376
BLK	TK	283	284	245	390
IRAK1	TKL	161	161	142	385
NEK4	Other	75	75	74	346
PLK1	Other	164	479	129	374
TYRO3	TK	212	270	170	382
CaMK2g	CAMK	87	87	83	379
CaMK2d	CAMK	115	182	98	372
MELK	CAMK	191	892	165	385
MAPKAPK3	CAMK	14	14	14	144
TAO1	STE	192	210	172	391
MAPKAPK5	CAMK	45	57	37	370
HIPK4	CMGC	185	185	167	383
BRSK1	CAMK	68	68	62	376
PBK	Other	29	86	27	172
SRPK1	CMGC	57	84	53	377
PKD2	CAMK	195	195	171	385
HIPK2	CMGC	238	240	189	384
PLK3	Other	155	157	117	371
MNK2	CAMK	267	720	223	387
SGK2	AGC	105	105	96	365
ZAK	TKL	81	81	79	362
CK1g3	CK1	75	77	66	329
CDK4	CMGC	764	1415	436	374
KIT	TK	815	1389	575	393
JAK3	TK	2126	2171	1258	391
HCK	TK	317	317	218	394
LATS1	AGC	24	24	23	371
YES	TK	292	292	233	395
LYN	TK	440	441	358	396
FGR	TK	237	237	184	390
FER	TK	154	155	144	384
FGFR2	TK	1584	1589	710	387
CSK	TK	33	34	33	376
TEC	TK	37	37	37	379
TXK	TK	46	46	43	381
ABL2	TK	66	66	66	385
BMX	TK	37	37	37	379
MAP2K5	STE	58	58	57	393
BRK	TK	101	167	86	386
SRM	TK	188	188	135	387
RIPK3	TKL	20	24	20	223
BMPR1B	TKL	55	55	49	390
CRIK	AGC	28	28	28	377
MAP2K7	STE	9	27	9	359
EphB6	TK	91	91	86	391
TAK1	TKL	52	171	45	379
DRAK2	CAMK	33	40	22	367
PDGFRa	TK	394	520	316	387
EphA1	TK	36	36	36	385
ErbB3	TK	13	15	13	239
EphA2	TK	437	448	242	391
EphA3	TK	24	24	24	383
EphA8	TK	76	76	71	387
EphB2	TK	85	85	80	389
AXL	TK	309	331	244	385
Erk4	CMGC	0	0	0	0
TIE1	TK	28	28	28	377
TGFbR1	TKL	146	723	115	380
TGFbR2	TKL	33	65	28	372
CK1e	CK1	358	358	167	386
EphA5	TK	86	86	81	389
EphB4	TK	298	430	143	384
EphB1	TK	20	20	20	380
EphA4	TK	86	86	81	389
HUNK	CAMK	8	8	8	363
CK1g2	CK1	123	123	109	376
DDR1	TK	151	461	111	389
DMPK1	AGC	16	16	16	382
EphA7	TK	21	21	21	378
TESK1	TKL	11	11	11	379
Erk3	CMGC	4	5	4	207
MAP3K8	STE	51	51	50	386
HH498	TKL	67	115	38	384
ULK3	Other	35	35	34	384
MINK	STE	196	196	161	387
ADCK3	Atypical	7	7	7	166
CLIK1	Other	19	19	19	382
DYRK2	CMGC	44	67	41	376
ADCK4	Atypical	5	5	5	315
MAP3K3	STE	29	30	28	381
RIOK1	Atypical	50	50	36	371
MNK1	CAMK	101	120	75	378
QIK	CAMK	66	71	64	391
Fused	Other	17	17	17	373
BIKE	Other	50	50	49	389
IRAK4	TKL	191	1340	155	384
DRAK1	CAMK	232	236	190	384
EphA6	TK	75	75	70	387
AurC	Other	83	87	74	376
QSK	CAMK	22	22	21	372
MAP3K2	STE	33	33	32	386
KHS1	STE	279	280	240	393
IRAK3	TKL	37	37	37	383
MAP3K4	STE	9	9	9	368
TTK	Other	104	962	86	381
PYK2	TK	138	182	124	385
IRE1	Other	20	229	16	365
DNAPK	Atypical	50	341	38	156
CDK9	CMGC	450	1106	342	380
IKKe	Other	296	309	216	382
TBK1	Other	326	454	242	386
FGFR4	TK	1150	1154	412	384
FGFR3	TK	1408	1417	567	390
CaMK2b	CAMK	34	34	32	363
CaMK1a	CAMK	24	24	23	367
MARK2	CAMK	131	132	116	374
MER	TK	155	188	107	381
PDK1	AGC	214	750	158	375
INSR	TK	446	521	310	377
DAPK1	CAMK	23	26	20	374
DAPK2	CAMK	20	20	17	374
PAK2	STE	31	32	30	364
IKKa	Other	151	166	93	373
MST2	STE	246	247	199	384
MRCKa	AGC	97	99	87	368
PLK4	Other	280	333	252	391
BARK2	AGC	25	25	16	14
GPRK5	AGC	64	73	54	363
p38d	CMGC	85	121	75	383
p38g	CMGC	123	123	92	383
PKD1	CAMK	63	115	50	372
TIE2	TK	414	513	267	380
Erk1	CMGC	65	205	41	354
ZAP70	TK	51	120	43	364
MAP3K5	STE	9	107	9	357
DLK	TKL	19	589	19	362
NIK	STE	4	459	4	5
LIMK2	TKL	69	195	50	369
PDHK1	Atypical	19	463	16	122
PKD3	CAMK	233	233	202	392
CK1g1	CK1	117	120	104	354
RSK1	AGC	83	250	54	373
FES	TK	81	81	78	385
PKN2	AGC	208	208	177	370
DCLK1	CAMK	22	22	21	367
TSSK2	CAMK	32	32	31	321
TSSK1	CAMK	61	61	58	368
CLK1	CMGC	163	233	138	394
TNK1	TK	45	45	45	381
Wee1	Other	139	272	63	370
CDK3	CMGC	26	26	26	367
ULK1	Other	25	27	22	372
MSK2	AGC	48	48	45	383
MPSK1	Other	35	36	34	380
MAP3K6	STE	5	5	5	352
PHKg2	CAMK	81	81	78	391
CTK	TK	34	34	33	365
CDK6	CMGC	276	277	112	366
MST1	STE	33	33	31	379
PKN1	AGC	37	38	36	378
MLK3	TKL	61	68	55	382
AAK1	Other	48	48	46	384
caMLCK	CAMK	24	24	23	382
CaMK1d	CAMK	46	47	45	372
KHS2	STE	36	37	35	380
MARK4	CAMK	33	34	32	373
CaMKK2	Other	31	31	30	381
NuaK2	CAMK	32	33	31	377
TAO3	STE	70	76	61	384
RSK4	AGC	33	33	33	383
TAO2	STE	19	19	19	384
CaMK2a	CAMK	36	38	35	367
MST3	STE	24	25	22	380
ILK	TKL	2	111	2	50
CLK3	CMGC	25	25	24	375
PKG1	AGC	124	124	110	369
PASK	CAMK	18	18	18	127
HIPK1	CMGC	21	22	20	374
HIPK3	CMGC	21	21	20	377
DYRK4	CMGC	34	34	32	199
ALK1	TKL	87	135	61	373
COT	STE	13	193	13	4
PLK2	Other	48	78	41	373
EphB3	TK	12	28	12	238
BMPR1A	TKL	46	46	40	375
PKACg	AGC	30	30	23	370
smMLCK	CAMK	30	46	29	381
GPRK6	AGC	2	9	2	14
NEK1	Other	10	188	10	360
SGK1	AGC	13	90	13	345
RIPK1	TKL	18	65	18	315
ALK4	TKL	44	44	43	385
MAP2K6	STE	8	8	8	367
PCTAIRE1	CMGC	36	36	35	382
DDR2	TK	126	138	95	384
Erk7	CMGC	29	29	29	379
PRPK	Other	4	4	4	108
NLK	CMGC	43	43	40	383
DMPK2	AGC	12	12	12	370
ACTR2	TKL	4	4	4	269
AMPKa2	CAMK	35	37	27	369
ACTR2B	TKL	11	11	11	371
CaMK4	CAMK	10	10	10	361
CaMKK1	Other	18	18	17	374
NEK9	Other	13	13	13	370
HPK1	STE	43	43	42	384
MYT1	Other	5	5	5	195
HRI	Other	14	56	13	293
RIOK2	Atypical	43	43	33	368
GCN2	Other	32	33	27	377
PCTAIRE2	CMGC	29	29	29	377
TESK2	TKL	6	6	6	35
MUSK	TK	22	22	21	372
CASK	CAMK	9	9	9	368
PAK3	STE	25	25	23	366
CDKL5	CMGC	9	9	9	367
PFTAIRE1	CMGC	14	14	14	374
MAK	CMGC	6	6	6	218
PITSLRE	CMGC	12	12	12	255
PCTAIRE3	CMGC	11	11	11	365
Erk5	CMGC	24	43	23	368
CHED	CMGC	13	13	13	366
PHKg1	CAMK	24	24	23	382
STLK5	STE	2	2	2	17
SgK085	CAMK	17	17	16	374
CDKL3	CMGC	5	5	5	310
BRSK2	CAMK	8	8	8	361
DCLK2	CAMK	9	9	9	364
CDKL2	CMGC	14	14	14	368
PFTAIRE2	CMGC	10	10	10	364
CDK11	CMGC	32	32	32	372
DCLK3	CAMK	14	14	13	371
skMLCK	CAMK	17	17	16	379
CRK7	CMGC	6	6	6	118
ICK	CMGC	21	21	21	369
CDK11a	CMGC	12	12	12	254
MAST1	AGC	9	9	8	366
ARAF	TKL	6	6	6	53
MLK1	TKL	56	58	53	380
NEK3	Other	8	8	8	300
ADCK1	Atypical	9	9	9	285
MST4	STE	21	21	20	377
MRCKb	AGC	13	14	12	365
PEK	Other	32	111	26	16
SIK	CAMK	23	23	23	381
Wnk3	Other	2	2	2	30
MLK2	TKL	29	29	29	372
YSK1	STE	10	10	9	369
RIOK3	Atypical	14	14	14	370
LZK	TKL	21	21	20	376
NuaK1	CAMK	29	30	28	373
OSR1	STE	3	3	3	357
SgK110	Other	8	8	8	366
IRR	TK	12	12	12	368
GPRK4	AGC	16	16	15	373
MAP2K4	STE	20	20	20	380
MAP2K3	STE	14	17	14	369
ANKRD3	TKL	13	13	13	379
PRP4	CMGC	8	9	8	364
BMPR2	TKL	20	20	18	337
NDR1	AGC	9	9	8	363
RHOK	AGC	16	16	16	377
SBK	Other	11	11	10	368
SgK496	Other	14	14	14	378
MAP3K7	STE	3	3	3	354
YANK3	AGC	2	2	2	351
NIM1	CAMK	5	5	5	362
ULK2	Other	22	22	19	376
CK1a2	CK1	3	3	3	357
MYO3A	STE	6	6	6	369
SgK288	TKL	13	13	12	371
NEK7	Other	5	5	5	363
GPRK7	AGC	18	18	17	368
YANK1	AGC	4	4	4	360
MYO3B	STE	6	6	6	365
CaMK1g	CAMK	10	10	9	364
NEK6	Other	9	9	9	292
PAK6	STE	11	11	11	366
SNRK	CAMK	4	4	4	362
LATS2	AGC	11	11	10	360
YANK2	AGC	3	3	3	352
MARK1	CAMK	14	14	13	368
PAK5	STE	17	17	17	376
STLK3	STE	8	8	7	361
MSSK1	CMGC	13	13	12	369
NDR2	AGC	5	5	5	359
Haspin	Other	5	22	5	22
LKB1	CAMK	15	15	14	366
PKR	Other	18	26	17	370
PKN3	AGC	3	3	3	28
p70S6Kb	AGC	2	6	2	5
MAST3	AGC	4	4	1	2
NEK5	Other	4	4	4	365
NEK11	Other	4	4	4	273
Wee1B	Other	3	3	3	180
CDKL1	CMGC	4	4	4	358
TLK2	Other	7	7	6	367
TLK1	Other	8	8	7	371
SRPK2	CMGC	13	13	12	367
SGK3	AGC	9	9	8	364
MASTL	AGC	0	0	0	0
IRE2	Other	2	2	2	283
ANPa	RGC	0	12	0	0
SMG1	Atypical	14	19	9	7
MLKL	TKL	1	2	1	2
VRK2	CK1	2	2	2	179
Wnk2	Other	0	0	0	0
TTBK1	CK1	1	1	1	4
PDHK3	Atypical	1	1	1	3
PDHK4	Atypical	3	4	3	3
KSR2	TKL	0	1	0	0
SgK396	Other	0	0	0	0
ChaK2	Atypical	1	1	1	31
CDK10	CMGC	1	1	1	84
TSSK3	CAMK	2	2	2	3
